Frequency_Hz,Amplitude
191.7179172,0.312817861
191.8819188,1.570823429
192.0459205,1.048330396
192.2099221,0.277947013
192.3739237,0.302873632
192.5379254,0.557533388
192.701927,1.111933136
192.8659287,1.512297773
193.0299303,1.411212006
193.1939319,1.352126396
193.3579336,1.922493029
193.5219352,0.80977639
193.6859369,2.960121928
193.8499385,1.812863218
194.0139401,1.629196662
194.1779418,2.363750936
194.3419434,1.882924039
194.5059451,1.05310937
194.6699467,2.442024842
194.8339483,0.963772987
194.99795,0.330432495
195.1619516,0.709481261
195.3259533,0.435988918
195.4899549,0.732617467
195.6539565,0.866038179
195.8179582,1.268370966
195.9819598,2.017796704
196.1459615,1.582105416
196.3099631,1.02110931
196.4739647,1.871824677
196.6379664,1.839973236
196.801968,1.641836811
196.9659697,2.728750394
197.1299713,1.554591429
197.2939729,1.756644843
197.4579746,1.829657311
197.6219762,1.643280017
197.7859779,0.789064909
197.9499795,2.335668994
198.1139811,0.477576054
198.2779828,1.180629462
198.4419844,0.580240352
198.6059861,0.383686122
198.7699877,1.265745106
198.9339893,0.899957886
199.097991,0.992953073
199.2619926,1.836378699
199.4259943,1.853736123
199.5899959,0.678240913
199.7539975,3.174770234
199.9179992,1.57398143
200.0820008,1.357638014
200.2460025,2.3968834
200.4100041,2.329275822
200.5740057,1.033292798
200.7380074,2.773881319
200.902009,1.54156471
201.0660107,0.387441233
201.2300123,1.275017561
201.3940139,1.725976369
201.5580156,0.344945906
201.7220172,1.054061838
201.8860189,0.959530308
202.0500205,1.320504946
202.2140221,1.471015369
202.3780238,1.397862811
202.5420254,2.036588655
202.7060271,1.767834073
202.8700287,0.520439856
203.0340303,2.847832462
203.198032,1.146467987
203.3620336,1.264205538
203.5260353,1.939056414
203.6900369,1.407874049
203.8540385,0.782312675
204.0180402,2.331974175
204.1820418,1.10686904
204.3460435,0.183176695
204.5100451,0.610973936
204.6740467,0.989118465
204.8380484,0.979483011
205.00205,0.737936105
205.1660517,0.940715001
205.3300533,1.592058351
205.4940549,2.093193147
205.6580566,1.597120702
205.8220582,1.497276054
205.9860599,1.085943667
206.1500615,0.619277219
206.3140631,2.028642967
206.4780648,1.553947766
206.6420664,1.127644039
206.8060681,1.355478188
206.9700697,1.416170742
207.1340713,0.822801091
207.298073,1.375246066
207.4620746,2.222002778
207.6260763,1.085363333
207.7900779,1.161246845
207.9540795,0.970084104
208.1180812,2.721592337
208.2820828,1.192849821
208.4460845,1.719264974
208.6100861,1.895518291
208.7740877,1.874729244
208.9380894,0.908354347
209.102091,2.389257111
209.2660927,1.556029695
209.4300943,0.842556668
209.5940959,1.327009646
209.7580976,2.110923224
209.9220992,1.070627091
210.0861009,1.804783434
210.2501025,2.442482478
210.4141041,0.428231942
210.5781058,0.569925136
210.7421074,2.409136099
210.9061091,1.98734711
211.0701107,1.909347521
211.2341123,1.071346789
211.398114,2.576621271
211.5621156,1.290362983
211.7261173,1.428483202
211.8901189,1.576544737
212.0541205,1.141386466
212.2181222,0.255068011
212.3821238,2.005949262
212.5461255,0.969827822
212.7101271,0.61585658
212.8741287,0.599647039
213.0381304,1.571090471
213.202132,1.367636874
213.3661337,0.875410606
213.5301353,2.884990725
213.6941369,1.027487385
213.8581386,1.865291153
214.0221402,2.990993913
214.1861419,2.221466011
214.3501435,1.120535988
214.5141451,1.63051186
214.6781468,2.317895848
214.8421484,2.13533
215.0061501,1.802134585
215.1701517,1.747420895
215.3341533,0.883922612
215.498155,0.249693844
215.6621566,1.419926673
215.8261583,1.43096036
215.9901599,1.012163379
216.1541615,1.631422549
216.3181632,1.10746611
216.4821648,1.671127845
216.6461665,1.096862049
216.8101681,3.04645201
216.9741697,1.264393355
217.1381714,1.788664896
217.302173,2.248994493
217.4661747,2.703835069
217.6301763,0.8782092
217.7941779,2.639956109
217.9581796,2.594869576
218.1221812,1.955345697
218.2861829,1.81450349
218.4501845,1.685574299
218.6141861,1.592585827
218.7781878,1.350137091
218.9421894,1.634192766
219.1061911,1.214874468
219.2701927,0.876750742
219.4341943,2.159240546
219.598196,1.034987633
219.7621976,0.492083665
219.9261993,1.639207466
220.0902009,2.058773546
220.2542025,0.873828982
220.4182042,1.192234886
220.5822058,1.558510524
220.7462075,2.665066062
220.9102091,1.152999007
221.0742107,1.95237587
221.2382124,1.559008489
221.402214,1.016448096
221.5662157,1.465937641
221.7302173,1.944707612
221.8942189,0.487601928
222.0582206,2.246656073
222.2222222,1.194047106
222.3862239,1.505184361
222.5502255,1.324182641
222.7142271,0.852225829
222.8782288,1.455431638
223.0422304,1.808677928
223.2062321,1.285017891
223.3702337,1.010294762
223.5342353,1.371367119
223.698237,0.243015207
223.8622386,1.331506807
224.0262403,0.957460286
224.1902419,0.364544472
224.3542435,0.651807488
224.5182452,1.66448236
224.6822468,0.267734185
224.8462485,1.1130306
225.0102501,0.790890031
225.1742517,1.926120867
225.3382534,1.521705889
225.502255,0.589967435
225.6662567,1.835120265
225.8302583,0.619478484
225.9942599,0.326916594
226.1582616,1.594973717
226.3222632,1.587626511
226.4862649,1.238273992
226.6502665,0.964650815
226.8142681,0.607585225
226.9782698,1.24036499
227.1422714,1.54075302
227.3062731,0.842639971
227.4702747,0.440155515
227.6342763,0.806550525
227.798278,1.425907373
227.9622796,0.734312269
228.1262813,1.253730993
228.2902829,0.653261546
228.4542845,1.137611902
228.6182862,1.041421883
228.7822878,1.072310251
228.9462895,1.421945991
229.1102911,0.179170961
229.2742927,0.474415623
229.4382944,0.23955774
229.602296,0.809446446
229.7662977,1.167406774
229.9302993,0.08961967
230.0943009,0.714993852
230.2583026,1.206167572
230.4223042,0.969643401
230.5863059,0.590027645
230.7503075,1.57640018
230.9143091,1.551380371
231.0783108,0.639733877
231.2423124,1.365269225
231.4063141,2.179529256
231.5703157,0.588141018
231.7343173,1.36393639
231.898319,1.017020781
232.0623206,0.265749043
232.2263223,1.58778069
232.3903239,0.570851897
232.5543255,0.569096017
232.7183272,0.494068415
232.8823288,1.530422055
233.0463305,0.642857352
233.2103321,0.418436272
233.3743337,0.774262688
233.5383354,0.901445687
233.702337,0.741742551
233.8663387,0.448446024
234.0303403,2.274420773
234.1943419,0.746070751
234.3583436,1.109063117
234.5223452,1.359536024
234.6863469,2.190816457
234.8503485,1.121432514
235.0143501,1.815269784
235.1783518,0.405647024
235.3423534,0.71614845
235.5063551,1.118770109
235.6703567,0.903554769
235.8343583,0.425994955
235.99836,0.32893644
236.1623616,0.800534266
236.3263633,0.604581042
236.4903649,0.757653898
236.6543665,1.57074497
236.8183682,1.358432882
236.9823698,1.666910474
237.1463715,0.092071995
237.3103731,2.729991931
237.4743747,1.804792867
237.6383764,0.813184578
237.802378,1.992214053
237.9663797,2.295012483
238.1303813,0.981563305
238.2943829,1.666719212
238.4583846,0.90606692
238.6223862,1.248732676
238.7863879,1.695650816
238.9503895,0.746500044
239.1143911,1.241894806
239.2783928,0.878682739
239.4423944,1.685292357
239.6063961,1.103891987
239.7703977,1.293322048
239.9343993,1.619929048
240.098401,2.361618275
240.2624026,2.057123938
240.4264043,1.196154041
240.5904059,3.37410913
240.7544075,2.963967843
240.9184092,1.0830876
241.0824108,2.375660482
241.2464125,3.050534388
241.4104141,1.412563943
241.5744157,1.664853273
241.7384174,2.321435357
241.902419,1.342037311
242.0664207,1.558306631
242.2304223,1.08256982
242.3944239,2.31177733
242.5584256,2.070913074
242.7224272,1.86248498
242.8864289,1.401411261
243.0504305,2.598100395
243.2144321,2.045437109
243.3784338,4.132560585
243.5424354,2.059892678
243.7064371,1.602280321
243.8704387,3.419743088
244.0344403,3.285086615
244.198442,1.345876974
244.3624436,2.682900529
244.5264453,2.592573095
244.6904469,1.60299887
244.8544485,0.795984924
245.0184502,2.291564616
245.1824518,0.729924903
245.3464535,1.214744538
245.5104551,1.048498984
245.6744567,1.669085637
245.8384584,1.527994659
246.00246,1.410495131
246.1664617,2.433490998
246.3304633,3.07811925
246.4944649,1.517056864
246.6584666,3.309571967
246.8224682,2.419991766
246.9864699,1.627550896
247.1504715,3.570319221
247.3144731,2.735975591
247.4784748,0.822947663
247.6424764,1.700973193
247.8064781,2.040124177
247.9704797,1.294023143
248.1344813,0.348070032
248.298483,1.362910575
248.4624846,0.864116787
248.6264863,0.215407471
248.7904879,1.79595387
248.9544895,1.386089563
249.1184912,2.116297161
249.2824928,0.90089356
249.4464945,2.480816864
249.6104961,2.67360483
249.7744977,1.408379673
249.9384994,2.618462393
250.102501,2.957161366
250.2665027,0.892351707
250.4305043,2.920585139
250.5945059,1.932125682
250.7585076,1.11060468
250.9225092,1.204783755
251.0865109,2.302276365
251.2505125,0.169450626
251.4145141,0.535737598
251.5785158,0.500054869
251.7425174,1.023743616
251.9065191,0.240912997
252.0705207,0.873025441
252.2345223,0.43540998
252.398524,1.096195379
252.5625256,0.59813903
252.7265273,1.452988628
252.8905289,1.776261979
253.0545305,0.626438314
253.2185322,0.276236845
253.3825338,1.982208689
253.5465355,1.038142127
253.7105371,0.831963404
253.8745387,1.259871163
254.0385404,1.655258925
254.202542,0.69049887
254.3665437,1.113007007
254.5305453,1.970611444
254.6945469,1.418146374
254.8585486,1.690724665
255.0225502,1.488244207
255.1865519,1.23625474
255.3505535,1.074975492
255.5145551,2.322558324
255.6785568,1.363295419
255.8425584,0.644313992
256.0065601,1.634781465
256.1705617,1.71708331
256.3345633,0.096549828
256.498565,0.839686017
256.6625666,1.684956645
256.8265683,1.306962056
256.9905699,0.907639607
257.1545715,1.929233126
257.3185732,2.060676072
257.4825748,1.452674945
257.6465765,1.460775817
257.8105781,1.820426524
257.9745797,1.901444027
258.1385814,1.8991032
258.302583,1.164177064
258.4665847,2.079591833
258.6305863,0.773084653
258.7945879,2.402010578
258.9585896,1.015860488
259.1225912,0.611987894
259.2865929,0.747549082
259.4505945,1.009364907
259.6145961,0.810712487
259.7785978,0.96411438
259.9425994,1.097979386
260.1066011,1.884499854
260.2706027,1.059148226
260.4346043,1.918509025
260.598606,2.44063982
260.7626076,0.832528949
260.9266093,1.126144055
261.0906109,1.783933449
261.2546125,2.383662872
261.4186142,1.587013774
261.5826158,1.167098404
261.7466175,1.36262038
261.9106191,0.414258455
262.0746207,1.100087627
262.2386224,0.004939398
262.402624,1.261788908
262.5666257,0.648993751
262.7306273,0.268201537
262.8946289,2.420593607
263.0586306,1.07926045
263.2226322,2.66347116
263.3866339,3.014349984
263.5506355,1.164126721
263.7146371,1.811897157
263.8786388,3.856431683
264.0426404,1.782743844
264.2066421,2.344156244
264.3706437,2.570675103
264.5346453,2.538853844
264.698647,0.867748269
264.8626486,1.715307912
265.0266503,1.202324851
265.1906519,1.263083218
265.3546535,1.104685103
265.5186552,0.503897015
265.6826568,1.001180503
265.8466585,0.852161822
266.0106601,1.352246879
266.1746617,1.79479602
266.3386634,1.276261033
266.502665,2.847041403
266.6666667,2.598112714
266.8306683,1.343727612
266.9946699,1.783509141
267.1586716,3.386914327
267.3226732,1.940391649
267.4866749,1.195403521
267.6506765,1.747791474
267.8146781,1.742777724
267.9786798,0.183900898
268.1426814,1.810139017
268.3066831,0.379843253
268.4706847,0.233756001
268.6346863,1.205739428
268.798688,1.164888115
268.9626896,1.724795539
269.1266913,0.515969968
269.2906929,2.173336438
269.4546945,2.05445944
269.6186962,1.884224941
269.7826978,3.15384471
269.9466995,2.523099595
270.1107011,0.96289248
270.2747027,1.952309926
270.4387044,2.093111084
270.602706,1.768362404
270.7667077,1.196024227
270.9307093,1.270648905
271.0947109,1.145123471
271.2587126,1.108341707
271.4227142,1.277717209
271.5867159,0.633443122
271.7507175,1.937855957
271.9147191,1.343887798
272.0787208,1.450089613
272.2427224,2.840846862
272.4067241,1.428854313
272.5707257,3.058675867
272.7347273,2.998969601
272.898729,1.688905572
273.0627306,2.624216664
273.2267323,2.399982875
273.3907339,1.568208009
273.5547355,2.012827496
273.7187372,1.932199104
273.8827388,1.814633729
274.0467405,0.824319057
274.2107421,0.698067657
274.3747437,1.416015106
274.5387454,0.924319728
274.702747,1.520059661
274.8667487,1.136683545
275.0307503,2.032764773
275.1947519,1.196588427
275.3587536,1.541462365
275.5227552,2.411481453
275.6867569,1.473718025
275.8507585,1.635238394
276.0147601,2.196059676
276.1787618,0.203847475
276.3427634,1.331587574
276.5067651,1.619230046
276.6707667,1.410755165
276.8347683,0.272238
276.99877,0.748295332
277.1627716,1.759038549
277.3267733,2.243954528
277.4907749,0.351009603
277.6547765,2.212940095
277.8187782,1.595596174
277.9827798,2.171088348
278.1467815,1.366064613
278.3107831,2.143595666
278.4747847,1.345774471
278.6387864,1.50954755
278.802788,0.507830426
278.9667897,0.839544407
279.1307913,0.447577662
279.2947929,1.199833516
279.4587946,1.09080112
279.6227962,0.753741555
279.7867979,0.923084071
279.9507995,2.134743831
280.1148011,2.930667672
280.2788028,0.644849442
280.4428044,2.83448657
280.6068061,3.019406392
280.7708077,1.844964029
280.9348093,1.881473064
281.098811,3.533782518
281.2628126,2.02872996
281.4268143,1.132675814
281.5908159,1.745258601
281.7548175,1.679689745
281.9188192,0.79022474
282.0828208,0.322252833
282.2468225,0.344100327
282.4108241,0.478943195
282.5748257,1.447079267
282.7388274,1.739771269
282.902829,1.990611847
283.0668307,2.168211113
283.2308323,2.360289834
283.3948339,3.304651122
283.5588356,1.343276943
283.7228372,2.663621523
283.8868389,3.710706305
284.0508405,2.13899631
284.2148421,1.003785954
284.3788438,3.447327868
284.5428454,1.591449764
284.7068471,0.797573437
284.8708487,1.268909875
285.0348503,1.503155583
285.198852,0.592044175
285.3628536,0.379738364
285.5268553,1.4753721
285.6908569,1.389567484
285.8548585,1.878192002
286.0188602,2.267770844
286.1828618,1.270689526
286.3468635,1.976475564
286.5108651,3.014951647
286.6748667,2.121436489
286.8388684,1.688562271
287.00287,3.265879398
287.1668717,2.76818527
287.3308733,1.225641148
287.4948749,1.772766347
287.6588766,3.027060525
287.8228782,0.841068135
287.9868799,1.608486488
288.1508815,1.68958745
288.3148831,1.293544754
288.4788848,0.755699959
288.6428864,0.807767453
288.8068881,0.454262581
288.9708897,0.590337839
289.1348913,0.287336165
289.298893,0.861895667
289.4628946,0.616912866
289.6268963,0.846570961
289.7908979,2.269367237
289.9548995,0.569911766
290.1189012,0.352614409
290.2829028,2.455621343
290.4469045,1.555466155
290.6109061,0.557199677
290.7749077,2.448343407
290.9389094,1.534787636
291.102911,0.282432273
291.2669127,2.23699147
291.4309143,0.572591596
291.5949159,0.339270308
291.7589176,1.073528383
291.9229192,0.757064526
292.0869209,0.21984463
292.2509225,0.991230315
292.4149241,1.364958316
292.5789258,1.159594217
292.7429274,1.673175955
292.9069291,1.125650967
293.0709307,1.609728204
293.2349323,0.974521857
293.398934,0.569475478
293.5629356,1.960475405
293.7269373,2.213152424
293.8909389,1.01556742
294.0549405,1.801580873
294.2189422,1.152113802
294.3829438,1.599201859
294.5469455,0.404025854
294.7109471,0.859074347
294.8749487,1.73966741
295.0389504,1.034737905
295.202952,1.0883521
295.3669537,2.016305099
295.5309553,1.661087688
295.6949569,2.133428614
295.8589586,1.232990498
296.0229602,1.595820136
296.1869619,1.82361387
296.3509635,1.758327914
296.5149651,2.044976317
296.6789668,1.774981457
296.8429684,1.938435315
297.0069701,1.832537748
297.1709717,1.103672426
297.3349733,1.376230378
297.498975,2.149085657
297.6629766,0.664848596
297.8269783,0.540436103
297.9909799,1.101711305
298.1549815,2.097701273
298.3189832,0.955074206
298.4829848,0.589367009
298.6469865,1.304163479
298.8109881,1.513820293
298.9749897,0.913755877
299.1389914,0.977933529
299.302993,0.862579656
299.4669947,1.430365986
299.6309963,1.127777882
299.7949979,0.837487998
299.9589996,0.991923379
300.1230012,1.220100745
300.2870029,1.385473008
300.4510045,0.576908785
300.6150062,0.998925546
300.7790078,1.523111986
300.9430094,1.352010171
301.1070111,1.350307864
301.2710127,0.873949244
301.4350144,1.725978902
301.599016,1.148888257
301.7630176,0.135774324
301.9270193,0.597702344
302.0910209,1.852859391
302.2550226,0.677023246
302.4190242,0.742796888
302.5830258,0.263119179
302.7470275,0.322120746
302.9110291,0.650922487
303.0750308,1.020831722
303.2390324,0.855779428
303.403034,1.110410404
303.5670357,2.124684401
303.7310373,1.424681686
303.895039,0.595819348
304.0590406,1.99954943
304.2230422,2.668769633
304.3870439,1.457237096
304.5510455,1.558918403
304.7150472,2.16117641
304.8790488,2.858449217
305.0430504,1.507683067
305.2070521,1.924754008
305.3710537,2.788372684
305.5350554,1.181355824
305.699057,0.947624869
305.8630586,2.08331332
306.0270603,1.310631192
306.1910619,2.012847109
306.3550636,0.835008599
306.5190652,0.236239757
306.6830668,1.79826853
306.8470685,1.913201674
307.0110701,1.045374882
307.1750718,1.358343055
307.3390734,1.657964926
307.503075,2.403392211
307.6670767,0.184552873
307.8310783,1.531844491
307.99508,2.143325459
308.1590816,1.637160834
308.3230832,0.507914252
308.4870849,2.076874384
308.6510865,1.1233479
308.8150882,0.817536928
308.9790898,0.673341796
309.1430914,1.430187829
309.3070931,1.123489635
309.4710947,0.368814541
309.6350964,0.629198881
309.799098,0.560440309
309.9630996,0.549969082
310.1271013,0.711242683
310.2911029,1.532700738
